"Plot Title: OM_WL2"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389423, SEN S/N: 20389423)","Temp, °C (LGR S/N: 20389423, SEN S/N: 20389423)","Coupler Detached (LGR S/N: 20389423)","Coupler Attached (LGR S/N: 20389423)","Host Connected (LGR S/N: 20389423)","End Of File (LGR S/N: 20389423)"
9284,10/02/18 07:35:00 PM,96.971,25.125,,,,
9285,10/02/18 07:40:00 PM,96.988,25.125,,,,
9286,10/02/18 07:45:00 PM,96.985,25.028,,,,
9287,10/02/18 07:50:00 PM,97.002,25.028,,,,
9288,10/02/18 07:55:00 PM,97.002,25.028,,,,
9289,10/02/18 08:00:00 PM,97.002,25.028,,,,
9290,10/02/18 08:05:00 PM,97.022,25.125,,,,
9291,10/02/18 08:10:00 PM,97.022,25.125,,,,
9292,10/02/18 08:15:00 PM,97.022,25.125,,,,
9293,10/02/18 08:20:00 PM,97.022,25.125,,,,
9294,10/02/18 08:25:00 PM,97.022,25.125,,,,
9295,10/02/18 08:30:00 PM,97.038,25.125,,,,
9296,10/02/18 08:35:00 PM,97.005,25.125,,,,
9297,10/02/18 08:40:00 PM,97.022,25.125,,,,
9298,10/02/18 08:45:00 PM,97.022,25.125,,,,
9299,10/02/18 08:50:00 PM,97.022,25.125,,,,
9300,10/02/18 08:55:00 PM,97.038,25.125,,,,
9301,10/02/18 09:00:00 PM,97.035,25.028,,,,
9302,10/02/18 09:05:00 PM,97.035,25.028,,,,
9303,10/02/18 09:10:00 PM,97.035,25.028,,,,
9304,10/02/18 09:15:00 PM,97.022,25.125,,,,
9305,10/02/18 09:20:00 PM,97.038,25.125,,,,
9306,10/02/18 09:25:00 PM,97.038,25.125,,,,
9307,10/02/18 09:30:00 PM,97.038,25.125,,,,
9308,10/02/18 09:35:00 PM,97.041,25.222,,,,
9309,10/02/18 09:40:00 PM,97.041,25.222,,,,
9310,10/02/18 09:45:00 PM,97.041,25.222,,,,
9311,10/02/18 09:50:00 PM,97.025,25.222,,,,
9312,10/02/18 09:55:00 PM,97.061,25.319,,,,
9313,10/02/18 10:00:00 PM,97.058,25.222,,,,
9314,10/02/18 10:05:00 PM,97.061,25.319,,,,
9315,10/02/18 10:10:00 PM,97.044,25.319,,,,
9316,10/02/18 10:15:00 PM,97.061,25.319,,,,
9317,10/02/18 10:20:00 PM,97.041,25.222,,,,
9318,10/02/18 10:25:00 PM,97.058,25.222,,,,
9319,10/02/18 10:30:00 PM,97.038,25.125,,,,
9320,10/02/18 10:35:00 PM,97.055,25.125,,,,
9321,10/02/18 10:40:00 PM,97.055,25.125,,,,
9322,10/02/18 10:45:00 PM,97.052,25.028,,,,
9323,10/02/18 10:50:00 PM,97.069,25.028,,,,
9324,10/02/18 10:55:00 PM,97.069,25.028,,,,
9325,10/02/18 11:00:00 PM,97.066,24.931,,,,
9326,10/02/18 11:05:00 PM,97.066,24.931,,,,
9327,10/02/18 11:10:00 PM,97.083,24.931,,,,
9328,10/02/18 11:15:00 PM,97.066,24.931,,,,
9329,10/02/18 11:20:00 PM,97.063,24.835,,,,
9330,10/02/18 11:25:00 PM,97.080,24.835,,,,
9331,10/02/18 11:30:00 PM,97.080,24.835,,,,
9332,10/02/18 11:35:00 PM,97.063,24.835,,,,
9333,10/02/18 11:40:00 PM,97.063,24.835,,,,
9334,10/02/18 11:45:00 PM,97.080,24.835,,,,
9335,10/02/18 11:50:00 PM,97.063,24.835,,,,
9336,10/02/18 11:55:00 PM,97.080,24.835,,,,
9337,10/03/18 12:00:00 AM,97.063,24.835,,,,
9338,10/03/18 12:05:00 AM,97.063,24.835,,,,
9339,10/03/18 12:10:00 AM,97.063,24.835,,,,
9340,10/03/18 12:15:00 AM,97.063,24.835,,,,
9341,10/03/18 12:20:00 AM,97.063,24.835,,,,
9342,10/03/18 12:25:00 AM,97.063,24.835,,,,
9343,10/03/18 12:30:00 AM,97.063,24.835,,,,
9344,10/03/18 12:35:00 AM,97.060,24.738,,,,
9345,10/03/18 12:40:00 AM,97.060,24.738,,,,
9346,10/03/18 12:45:00 AM,97.060,24.738,,,,
9347,10/03/18 12:50:00 AM,97.043,24.738,,,,
9348,10/03/18 12:55:00 AM,97.060,24.738,,,,
9349,10/03/18 01:00:00 AM,97.077,24.738,,,,
9350,10/03/18 01:05:00 AM,97.057,24.641,,,,
9351,10/03/18 01:10:00 AM,97.057,24.641,,,,
9352,10/03/18 01:15:00 AM,97.074,24.641,,,,
9353,10/03/18 01:20:00 AM,97.074,24.641,,,,
9354,10/03/18 01:25:00 AM,97.074,24.641,,,,
9355,10/03/18 01:30:00 AM,97.090,24.641,,,,
9356,10/03/18 01:35:00 AM,97.090,24.641,,,,
9357,10/03/18 01:40:00 AM,97.090,24.641,,,,
9358,10/03/18 01:45:00 AM,97.107,24.641,,,,
9359,10/03/18 01:50:00 AM,97.090,24.641,,,,
9360,10/03/18 01:55:00 AM,97.110,24.738,,,,
9361,10/03/18 02:00:00 AM,97.093,24.738,,,,
9362,10/03/18 02:05:00 AM,97.093,24.738,,,,
9363,10/03/18 02:10:00 AM,97.077,24.738,,,,
9364,10/03/18 02:15:00 AM,97.077,24.738,,,,
9365,10/03/18 02:20:00 AM,97.080,24.835,,,,
9366,10/03/18 02:25:00 AM,97.080,24.835,,,,
9367,10/03/18 02:30:00 AM,97.063,24.835,,,,
9368,10/03/18 02:35:00 AM,97.063,24.835,,,,
9369,10/03/18 02:40:00 AM,97.043,24.738,,,,
9370,10/03/18 02:45:00 AM,97.060,24.738,,,,
9371,10/03/18 02:50:00 AM,97.043,24.738,,,,
9372,10/03/18 02:55:00 AM,97.043,24.738,,,,
9373,10/03/18 03:00:00 AM,97.040,24.641,,,,
9374,10/03/18 03:05:00 AM,97.023,24.641,,,,
9375,10/03/18 03:10:00 AM,97.023,24.641,,,,
9376,10/03/18 03:15:00 AM,97.023,24.641,,,,
9377,10/03/18 03:20:00 AM,97.023,24.641,,,,
9378,10/03/18 03:25:00 AM,97.007,24.641,,,,
9379,10/03/18 03:30:00 AM,97.023,24.641,,,,
9380,10/03/18 03:35:00 AM,97.040,24.641,,,,
9381,10/03/18 03:40:00 AM,97.037,24.545,,,,
9382,10/03/18 03:45:00 AM,97.037,24.545,,,,
9383,10/03/18 03:50:00 AM,97.037,24.545,,,,
9384,10/03/18 03:55:00 AM,97.037,24.545,,,,
9385,10/03/18 04:00:00 AM,97.020,24.545,,,,
9386,10/03/18 04:05:00 AM,97.020,24.545,,,,
9387,10/03/18 04:10:00 AM,97.037,24.545,,,,
9388,10/03/18 04:15:00 AM,97.037,24.545,,,,
9389,10/03/18 04:20:00 AM,97.034,24.448,,,,
9390,10/03/18 04:25:00 AM,97.034,24.448,,,,
9391,10/03/18 04:30:00 AM,97.034,24.448,,,,
9392,10/03/18 04:35:00 AM,97.034,24.448,,,,
9393,10/03/18 04:40:00 AM,97.034,24.448,,,,
9394,10/03/18 04:45:00 AM,97.051,24.448,,,,
9395,10/03/18 04:50:00 AM,97.051,24.448,,,,
9396,10/03/18 04:55:00 AM,97.051,24.448,,,,
9397,10/03/18 05:00:00 AM,97.031,24.351,,,,
9398,10/03/18 05:05:00 AM,97.048,24.351,,,,
9399,10/03/18 05:10:00 AM,97.065,24.351,,,,
9400,10/03/18 05:15:00 AM,97.065,24.351,,,,
9401,10/03/18 05:20:00 AM,97.065,24.351,,,,
9402,10/03/18 05:25:00 AM,97.065,24.351,,,,
9403,10/03/18 05:30:00 AM,97.081,24.351,,,,
9404,10/03/18 05:35:00 AM,97.081,24.351,,,,
9405,10/03/18 05:40:00 AM,97.065,24.351,,,,
9406,10/03/18 05:45:00 AM,97.081,24.351,,,,
9407,10/03/18 05:50:00 AM,97.081,24.351,,,,
9408,10/03/18 05:55:00 AM,97.081,24.351,,,,
9409,10/03/18 06:00:00 AM,97.081,24.351,,,,
9410,10/03/18 06:05:00 AM,97.081,24.351,,,,
9411,10/03/18 06:10:00 AM,97.098,24.351,,,,
9412,10/03/18 06:15:00 AM,97.098,24.351,,,,
9413,10/03/18 06:20:00 AM,97.098,24.351,,,,
9414,10/03/18 06:25:00 AM,97.081,24.351,,,,
9415,10/03/18 06:30:00 AM,97.098,24.351,,,,
9416,10/03/18 06:35:00 AM,97.101,24.448,,,,
9417,10/03/18 06:40:00 AM,97.101,24.448,,,,
9418,10/03/18 06:45:00 AM,97.084,24.448,,,,
9419,10/03/18 06:50:00 AM,97.118,24.448,,,,
9420,10/03/18 06:55:00 AM,97.101,24.448,,,,
9421,10/03/18 07:00:00 AM,97.101,24.448,,,,
9422,10/03/18 07:05:00 AM,97.101,24.448,,,,
9423,10/03/18 07:10:00 AM,97.121,24.545,,,,
9424,10/03/18 07:15:00 AM,97.138,24.545,,,,
9425,10/03/18 07:20:00 AM,97.138,24.545,,,,
9426,10/03/18 07:25:00 AM,97.121,24.545,,,,
9427,10/03/18 07:30:00 AM,97.138,24.545,,,,
9428,10/03/18 07:35:00 AM,97.158,24.641,,,,
9429,10/03/18 07:40:00 AM,97.174,24.641,,,,
9430,10/03/18 07:45:00 AM,97.174,24.641,,,,
9431,10/03/18 07:50:00 AM,97.174,24.641,,,,
9432,10/03/18 07:55:00 AM,97.191,24.641,,,,
9433,10/03/18 08:00:00 AM,97.174,24.641,,,,
9434,10/03/18 08:05:00 AM,97.191,24.641,,,,
9435,10/03/18 08:10:00 AM,97.208,24.641,,,,
9436,10/03/18 08:15:00 AM,97.191,24.641,,,,
9437,10/03/18 08:20:00 AM,97.208,24.641,,,,
9438,10/03/18 08:25:00 AM,97.211,24.738,,,,
9439,10/03/18 08:30:00 AM,97.211,24.738,,,,
9440,10/03/18 08:35:00 AM,97.228,24.738,,,,
9441,10/03/18 08:40:00 AM,97.211,24.738,,,,
9442,10/03/18 08:45:00 AM,97.211,24.738,,,,
9443,10/03/18 08:50:00 AM,97.228,24.738,,,,
9444,10/03/18 08:55:00 AM,97.211,24.738,,,,
9445,10/03/18 09:00:00 AM,97.225,24.641,,,,
9446,10/03/18 09:05:00 AM,97.211,24.738,,,,
9447,10/03/18 09:10:00 AM,97.228,24.738,,,,
9448,10/03/18 09:15:00 AM,97.225,24.641,,,,
9449,10/03/18 09:20:00 AM,97.228,24.738,,,,
9450,10/03/18 09:25:00 AM,97.244,24.738,,,,
9451,10/03/18 09:30:00 AM,97.214,24.835,,,,
9452,10/03/18 09:35:00 AM,97.214,24.835,,,,
9453,10/03/18 09:40:00 AM,97.200,24.931,,,,
9454,10/03/18 09:45:00 AM,97.217,24.931,,,,
9455,10/03/18 09:50:00 AM,97.203,25.028,,,,
9456,10/03/18 09:55:00 AM,97.223,25.125,,,,
9457,10/03/18 10:00:00 AM,97.226,25.222,,,,
9458,10/03/18 10:05:00 AM,97.229,25.319,,,,
9459,10/03/18 10:10:00 AM,97.212,25.319,,,,
9460,10/03/18 10:15:00 AM,97.215,25.416,,,,
9461,10/03/18 10:20:00 AM,97.229,25.319,,,,
9462,10/03/18 10:25:00 AM,97.212,25.319,,,,
9463,10/03/18 10:30:00 AM,97.212,25.319,,,,
9464,10/03/18 10:35:00 AM,97.195,25.319,,,,
9465,10/03/18 10:40:00 AM,97.182,25.416,,,,
9466,10/03/18 10:45:00 AM,97.201,25.513,,,,
9467,10/03/18 10:50:00 AM,97.201,25.513,,,,
9468,10/03/18 10:55:00 AM,97.204,25.610,,,,
9469,10/03/18 11:00:00 AM,97.185,25.513,,,,
9470,10/03/18 11:05:00 AM,97.201,25.513,,,,
9471,10/03/18 11:10:00 AM,97.201,25.513,,,,
9472,10/03/18 11:15:00 AM,97.168,25.513,,,,
9473,10/03/18 11:20:00 AM,97.168,25.513,,,,
9474,10/03/18 11:25:00 AM,97.188,25.610,,,,
9475,10/03/18 11:30:00 AM,97.157,25.708,,,,
9476,10/03/18 11:35:00 AM,97.157,25.708,,,,
9477,10/03/18 11:40:00 AM,97.143,25.805,,,,
9478,10/03/18 11:45:00 AM,97.129,25.902,,,,
9479,10/03/18 11:50:00 AM,97.132,26.000,,,,
9480,10/03/18 11:55:00 AM,97.135,26.097,,,,
9481,10/03/18 12:00:00 PM,97.119,26.097,,,,
9482,10/03/18 12:05:00 PM,97.122,26.195,,,,
9483,10/03/18 12:10:00 PM,97.122,26.195,,,,
9484,10/03/18 12:15:00 PM,97.102,26.097,,,,
9485,10/03/18 12:20:00 PM,97.099,26.000,,,,
9486,10/03/18 12:25:00 PM,97.082,26.000,,,,
9487,10/03/18 12:30:00 PM,97.085,26.097,,,,
9488,10/03/18 12:35:00 PM,97.068,26.097,,,,
9489,10/03/18 12:40:00 PM,97.055,26.195,,,,
9490,10/03/18 12:45:00 PM,97.071,26.195,,,,
9491,10/03/18 12:50:00 PM,97.055,26.195,,,,
9492,10/03/18 12:55:00 PM,97.038,26.195,,,,
9493,10/03/18 01:00:00 PM,97.055,26.195,,,,
9494,10/03/18 01:05:00 PM,97.024,26.292,,,,
9495,10/03/18 01:10:00 PM,97.024,26.292,,,,
9496,10/03/18 01:15:00 PM,97.007,26.292,,,,
9497,10/03/18 01:20:00 PM,97.010,26.390,,,,
9498,10/03/18 01:25:00 PM,96.993,26.390,,,,
9499,10/03/18 01:30:00 PM,96.993,26.390,,,,
9500,10/03/18 01:35:00 PM,96.977,26.390,,,,
9501,10/03/18 01:40:00 PM,96.977,26.390,,,,
9502,10/03/18 01:45:00 PM,96.977,26.390,,,,
9503,10/03/18 01:50:00 PM,96.957,26.292,,,,
9504,10/03/18 01:55:00 PM,96.957,26.292,,,,
9505,10/03/18 02:00:00 PM,96.960,26.390,,,,
9506,10/03/18 02:05:00 PM,96.943,26.390,,,,
9507,10/03/18 02:10:00 PM,96.946,26.488,,,,
9508,10/03/18 02:15:00 PM,96.932,26.585,,,,
9509,10/03/18 02:20:00 PM,96.935,26.683,,,,
9510,10/03/18 02:25:00 PM,96.938,26.781,,,,
9511,10/03/18 02:30:00 PM,96.955,26.781,,,,
9512,10/03/18 02:35:00 PM,96.941,26.879,,,,
9513,10/03/18 02:40:00 PM,96.927,26.977,,,,
9514,10/03/18 02:45:00 PM,96.927,26.977,,,,
9515,10/03/18 02:50:00 PM,96.913,27.075,,,,
9516,10/03/18 02:55:00 PM,96.922,27.370,,,,
9517,10/03/18 03:00:00 PM,96.917,27.764,,,,
9518,10/03/18 03:05:00 PM,96.912,28.159,,,,
9519,10/03/18 03:10:00 PM,96.912,28.159,,,,
9520,10/03/18 03:15:00 PM,96.927,28.655,,,,
9521,10/03/18 03:20:00 PM,96.911,29.252,,,,
9522,10/03/18 03:25:00 PM,96.909,29.752,,,,
9523,10/03/18 03:30:00 PM,96.904,30.154,,,,
9524,10/03/18 03:35:00 PM,96.907,30.255,,,,
9525,10/03/18 03:40:00 PM,96.898,29.953,,,,
9526,10/03/18 03:45:00 PM,96.892,29.752,,,,
9527,10/03/18 03:50:00 PM,96.892,29.752,,,,
9528,10/03/18 03:55:00 PM,96.892,29.752,,,,
9529,10/03/18 04:00:00 PM,96.887,29.552,,,,
9530,10/03/18 04:05:00 PM,96.878,29.252,,,,
9531,10/03/18 04:10:00 PM,96.872,29.053,,,,
9532,10/03/18 04:15:00 PM,96.869,28.953,,,,
9533,10/03/18 04:20:00 PM,96.883,28.853,,,,
9534,10/03/18 04:25:00 PM,96.880,28.754,,,,
9535,10/03/18 04:30:00 PM,96.894,28.655,,,,
9536,10/03/18 04:35:00 PM,96.874,28.555,,,,
9537,10/03/18 04:40:00 PM,96.874,28.555,,,,
9538,10/03/18 04:45:00 PM,96.854,28.456,,,,
9539,10/03/18 04:50:00 PM,96.854,28.456,,,,
9540,10/03/18 04:55:00 PM,96.851,28.357,,,,
9541,10/03/18 05:00:00 PM,96.868,28.357,,,,
9542,10/03/18 05:05:00 PM,96.848,28.258,,,,
9543,10/03/18 05:10:00 PM,96.848,28.258,,,,
9544,10/03/18 05:15:00 PM,96.829,28.159,,,,
9545,10/03/18 05:20:00 PM,96.845,28.159,,,,
9546,10/03/18 05:25:00 PM,96.826,28.060,,,,
9547,10/03/18 05:30:00 PM,96.826,28.060,,,,
9548,10/03/18 05:35:00 PM,96.839,27.961,,,,
9549,10/03/18 05:40:00 PM,96.836,27.862,,,,
9550,10/03/18 05:45:00 PM,96.836,27.862,,,,
9551,10/03/18 05:50:00 PM,96.834,27.764,,,,
9552,10/03/18 05:55:00 PM,96.834,27.764,,,,
9553,10/03/18 06:00:00 PM,96.831,27.665,,,,
9554,10/03/18 06:05:00 PM,96.831,27.665,,,,
9555,10/03/18 06:10:00 PM,96.847,27.665,,,,
9556,10/03/18 06:15:00 PM,96.828,27.567,,,,
9557,10/03/18 06:20:00 PM,96.841,27.468,,,,
9558,10/03/18 06:25:00 PM,96.825,27.468,,,,
9559,10/03/18 06:30:00 PM,96.825,27.468,,,,
9560,10/03/18 06:35:00 PM,96.855,27.370,,,,
9561,10/03/18 06:40:00 PM,96.855,27.370,,,,
9562,10/03/18 06:45:00 PM,96.852,27.272,,,,
9563,10/03/18 06:50:00 PM,96.869,27.272,,,,
9564,10/03/18 06:55:00 PM,96.869,27.272,,,,
9565,10/03/18 07:00:00 PM,96.886,27.272,,,,
9566,10/03/18 07:05:00 PM,96.883,27.173,,,,
9567,10/03/18 07:10:00 PM,96.883,27.173,,,,
9568,10/03/18 07:15:00 PM,96.883,27.173,,,,
9569,10/03/18 07:20:00 PM,96.883,27.173,,,,
9570,10/03/18 07:25:00 PM,96.880,27.075,,,,
9571,10/03/18 07:30:00 PM,96.880,27.075,,,,
9572,10/03/18 07:35:00 PM,96.880,27.075,,,,
9573,10/03/18 07:40:00 PM,96.897,27.075,,,,
9574,10/03/18 07:45:00 PM,96.877,26.977,,,,
9575,10/03/18 07:50:00 PM,96.894,26.977,,,,
9576,10/03/18 07:55:00 PM,96.891,26.879,,,,
9577,10/03/18 08:00:00 PM,96.891,26.879,,,,
9578,10/03/18 08:05:00 PM,96.891,26.879,,,,
9579,10/03/18 08:10:00 PM,96.924,26.879,,,,
9580,10/03/18 08:15:00 PM,96.905,26.781,,,,
9581,10/03/18 08:20:00 PM,96.905,26.781,,,,
9582,10/03/18 08:25:00 PM,96.905,26.781,,,,
9583,10/03/18 08:30:00 PM,96.902,26.683,,,,
9584,10/03/18 08:35:00 PM,96.902,26.683,,,,
9585,10/03/18 08:40:00 PM,96.902,26.683,,,,
9586,10/03/18 08:45:00 PM,96.899,26.585,,,,
9587,10/03/18 08:50:00 PM,96.899,26.585,,,,
9588,10/03/18 08:55:00 PM,96.899,26.585,,,,
9589,10/03/18 09:00:00 PM,96.915,26.585,,,,
9590,10/03/18 09:05:00 PM,96.912,26.488,,,,
9591,10/03/18 09:10:00 PM,96.912,26.488,,,,
9592,10/03/18 09:15:00 PM,96.929,26.488,,,,
9593,10/03/18 09:20:00 PM,96.909,26.390,,,,
9594,10/03/18 09:25:00 PM,96.926,26.390,,,,
9595,10/03/18 09:30:00 PM,96.926,26.390,,,,
9596,10/03/18 09:35:00 PM,96.943,26.390,,,,
9597,10/03/18 09:40:00 PM,96.923,26.292,,,,
9598,10/03/18 09:45:00 PM,96.940,26.292,,,,
9599,10/03/18 09:50:00 PM,96.957,26.292,,,,
9600,10/03/18 09:55:00 PM,96.940,26.292,,,,
9601,10/03/18 10:00:00 PM,96.957,26.292,,,,
9602,10/03/18 10:05:00 PM,96.974,26.292,,,,
9603,10/03/18 10:10:00 PM,96.974,26.292,,,,
9604,10/03/18 10:15:00 PM,96.974,26.292,,,,
9605,10/03/18 10:20:00 PM,96.957,26.292,,,,
9606,10/03/18 10:25:00 PM,96.974,26.292,,,,
9607,10/03/18 10:30:00 PM,96.954,26.195,,,,
9608,10/03/18 10:35:00 PM,96.954,26.195,,,,
9609,10/03/18 10:40:00 PM,96.954,26.195,,,,
9610,10/03/18 10:45:00 PM,96.971,26.195,,,,
9611,10/03/18 10:50:00 PM,96.968,26.097,,,,
9612,10/03/18 10:55:00 PM,96.968,26.097,,,,
9613,10/03/18 11:00:00 PM,96.968,26.097,,,,
9614,10/03/18 11:05:00 PM,96.968,26.097,,,,
9615,10/03/18 11:10:00 PM,96.968,26.097,,,,
9616,10/03/18 11:15:00 PM,96.971,26.195,,,,
9617,10/03/18 11:20:00 PM,96.971,26.195,,,,
9618,10/03/18 11:25:00 PM,96.971,26.195,,,,
9619,10/03/18 11:30:00 PM,96.951,26.097,,,,
9620,10/03/18 11:35:00 PM,96.951,26.097,,,,
9621,10/03/18 11:40:00 PM,96.968,26.097,,,,
9622,10/03/18 11:45:00 PM,96.951,26.097,,,,
9623,10/03/18 11:50:00 PM,96.951,26.097,,,,
9624,10/03/18 11:55:00 PM,96.934,26.097,,,,
9625,10/04/18 12:00:00 AM,96.951,26.097,,,,
9626,10/04/18 12:05:00 AM,96.951,26.097,,,,
9627,10/04/18 12:10:00 AM,96.951,26.097,,,,
9628,10/04/18 12:15:00 AM,96.951,26.097,,,,
9629,10/04/18 12:20:00 AM,96.934,26.097,,,,
9630,10/04/18 12:25:00 AM,96.951,26.097,,,,
9631,10/04/18 12:30:00 AM,96.951,26.097,,,,
9632,10/04/18 12:35:00 AM,96.934,26.097,,,,
9633,10/04/18 12:40:00 AM,96.951,26.097,,,,
9634,10/04/18 12:45:00 AM,96.968,26.097,,,,
9635,10/04/18 12:50:00 AM,96.951,26.097,,,,
9636,10/04/18 12:55:00 AM,96.968,26.097,,,,
9637,10/04/18 01:00:00 AM,96.968,26.097,,,,
9638,10/04/18 01:05:00 AM,96.968,26.097,,,,
9639,10/04/18 01:10:00 AM,96.951,26.097,,,,
9640,10/04/18 01:15:00 AM,96.968,26.097,,,,
9641,10/04/18 01:20:00 AM,96.965,26.000,,,,
9642,10/04/18 01:25:00 AM,96.965,26.000,,,,
9643,10/04/18 01:30:00 AM,96.965,26.000,,,,
9644,10/04/18 01:35:00 AM,96.962,25.902,,,,
9645,10/04/18 01:40:00 AM,96.962,25.902,,,,
9646,10/04/18 01:45:00 AM,96.962,25.902,,,,
9647,10/04/18 01:50:00 AM,96.962,25.902,,,,
9648,10/04/18 01:55:00 AM,96.959,25.805,,,,
9649,10/04/18 02:00:00 AM,96.959,25.805,,,,
9650,10/04/18 02:05:00 AM,96.959,25.805,,,,
9651,10/04/18 02:10:00 AM,96.975,25.805,,,,
9652,10/04/18 02:15:00 AM,96.978,25.902,,,,
9653,10/04/18 02:20:00 AM,96.978,25.902,,,,
9654,10/04/18 02:25:00 AM,96.978,25.902,,,,
9655,10/04/18 02:30:00 AM,96.959,25.805,,,,
9656,10/04/18 02:35:00 AM,96.975,25.805,,,,
9657,10/04/18 02:40:00 AM,96.975,25.805,,,,
9658,10/04/18 02:45:00 AM,96.973,25.708,,,,
9659,10/04/18 02:50:00 AM,96.973,25.708,,,,
9660,10/04/18 02:55:00 AM,96.970,25.610,,,,
9661,10/04/18 03:00:00 AM,96.970,25.610,,,,
9662,10/04/18 03:05:00 AM,96.970,25.610,,,,
9663,10/04/18 03:10:00 AM,96.967,25.513,,,,
9664,10/04/18 03:15:00 AM,96.967,25.513,,,,
9665,10/04/18 03:20:00 AM,96.964,25.416,,,,
9666,10/04/18 03:25:00 AM,96.961,25.319,,,,
9667,10/04/18 03:30:00 AM,96.977,25.319,,,,
9668,10/04/18 03:35:00 AM,96.974,25.222,,,,
9669,10/04/18 03:40:00 AM,96.974,25.222,,,,
9670,10/04/18 03:45:00 AM,96.974,25.222,,,,
9671,10/04/18 03:50:00 AM,96.991,25.222,,,,
9672,10/04/18 03:55:00 AM,96.991,25.222,,,,
9673,10/04/18 04:00:00 AM,96.991,25.222,,,,
9674,10/04/18 04:05:00 AM,97.008,25.222,,,,
9675,10/04/18 04:10:00 AM,97.008,25.222,,,,
9676,10/04/18 04:15:00 AM,96.988,25.125,,,,
9677,10/04/18 04:20:00 AM,97.019,25.028,,,,
9678,10/04/18 04:25:00 AM,96.999,24.931,,,,
9679,10/04/18 04:30:00 AM,97.013,24.835,,,,
9680,10/04/18 04:35:00 AM,97.029,24.835,,,,
9681,10/04/18 04:40:00 AM,97.026,24.738,,,,
9682,10/04/18 04:45:00 AM,97.043,24.738,,,,
9683,10/04/18 04:50:00 AM,97.043,24.738,,,,
9684,10/04/18 04:55:00 AM,97.040,24.641,,,,
9685,10/04/18 05:00:00 AM,97.057,24.641,,,,
9686,10/04/18 05:05:00 AM,97.057,24.641,,,,
9687,10/04/18 05:10:00 AM,97.071,24.545,,,,
9688,10/04/18 05:15:00 AM,97.087,24.545,,,,
9689,10/04/18 05:20:00 AM,97.071,24.545,,,,
9690,10/04/18 05:25:00 AM,97.071,24.545,,,,
9691,10/04/18 05:30:00 AM,97.087,24.545,,,,
9692,10/04/18 05:35:00 AM,97.087,24.545,,,,
9693,10/04/18 05:40:00 AM,97.101,24.448,,,,
9694,10/04/18 05:45:00 AM,97.101,24.448,,,,
9695,10/04/18 05:50:00 AM,97.118,24.448,,,,
9696,10/04/18 05:55:00 AM,97.098,24.351,,,,
9697,10/04/18 06:00:00 AM,97.098,24.351,,,,
9698,10/04/18 06:05:00 AM,97.115,24.351,,,,
9699,10/04/18 06:10:00 AM,97.129,24.255,,,,
9700,10/04/18 06:15:00 AM,97.129,24.255,,,,
9701,10/04/18 06:20:00 AM,97.129,24.255,,,,
9702,10/04/18 06:25:00 AM,97.129,24.255,,,,
9703,10/04/18 06:30:00 AM,97.146,24.255,,,,
9704,10/04/18 06:35:00 AM,97.162,24.255,,,,
9705,10/04/18 06:40:00 AM,97.146,24.255,,,,
9706,10/04/18 06:45:00 AM,97.159,24.158,,,,
9707,10/04/18 06:50:00 AM,97.159,24.158,,,,
9708,10/04/18 06:55:00 AM,97.162,24.255,,,,
9709,10/04/18 07:00:00 AM,97.182,24.351,,,,
9710,10/04/18 07:05:00 AM,97.165,24.351,,,,
9711,10/04/18 07:10:00 AM,97.182,24.351,,,,
9712,10/04/18 07:15:00 AM,97.165,24.351,,,,
9713,10/04/18 07:20:00 AM,97.168,24.448,,,,
9714,10/04/18 07:25:00 AM,97.202,24.448,,,,
9715,10/04/18 07:30:00 AM,97.185,24.448,,,,
9716,10/04/18 07:35:00 AM,97.185,24.448,,,,
9717,10/04/18 07:40:00 AM,97.185,24.448,,,,
9718,10/04/18 07:45:00 AM,97.185,24.448,,,,
9719,10/04/18 07:50:00 AM,97.202,24.448,,,,
9720,10/04/18 07:55:00 AM,97.222,24.545,,,,
9721,10/04/18 08:00:00 AM,97.222,24.545,,,,
9722,10/04/18 08:05:00 AM,97.222,24.545,,,,
9723,10/04/18 08:10:00 AM,97.222,24.545,,,,
9724,10/04/18 08:15:00 AM,97.208,24.641,,,,
9725,10/04/18 08:20:00 AM,97.225,24.641,,,,
9726,10/04/18 08:25:00 AM,97.241,24.641,,,,
9727,10/04/18 08:30:00 AM,97.241,24.641,,,,
9728,10/04/18 08:35:00 AM,97.225,24.641,,,,
9729,10/04/18 08:40:00 AM,97.228,24.738,,,,
9730,10/04/18 08:45:00 AM,97.228,24.738,,,,
9731,10/04/18 08:50:00 AM,97.244,24.738,,,,
9732,10/04/18 08:55:00 AM,97.247,24.835,,,,
9733,10/04/18 09:00:00 AM,97.247,24.835,,,,
9734,10/04/18 09:05:00 AM,97.250,24.931,,,,
9735,10/04/18 09:10:00 AM,97.237,25.028,,,,
9736,10/04/18 09:15:00 AM,97.253,25.028,,,,
9737,10/04/18 09:20:00 AM,97.256,25.125,,,,
9738,10/04/18 09:25:00 AM,97.243,25.222,,,,
9739,10/04/18 09:30:00 AM,97.246,25.319,,,,
9740,10/04/18 09:35:00 AM,97.262,25.319,,,,
9741,10/04/18 09:40:00 AM,97.265,25.416,,,,
9742,10/04/18 09:45:00 AM,97.265,25.416,,,,
9743,10/04/18 09:50:00 AM,97.268,25.513,,,,
